# ApertureRA_1 ApertureDec_1 Magnitude_1 Bmag               ApertureRA_2 ApertureDec_2 Magnitude_2 Vmag               Separation          
  114.641573   21.522924     -9.6969     17.188097632263183 114.641412   21.522978     -10.2558    16.46673875280762  0.5731594052035038  
  114.548159   21.520865     -9.5646     17.320398009155273 114.548314   21.520861     -10.1981    16.524438909973146 0.5192981940535408  
  114.609587   21.520956     -11.787     15.097998297546386 114.609578   21.520989     -12.0863    14.636239103759767 0.12256398643185093 
  114.582994   21.521142     -8.9099     17.975098288391113 114.582967   21.521155     -9.4386     17.283939413513185 0.10181668382610459 
  114.558278   21.520649     -10.1089    16.77609792980957  114.558435   21.520476     -10.4761    16.246439032043458 0.8150723845495801  
  114.589365   21.520875     -9.7136     17.171397841308593 114.589154   21.52089      -10.1424    16.58013921209717  0.7087039430443597  
  114.605669   21.520035     -11.4949    15.39009825024414  114.605658   21.519891     -12.1776    14.544939093078614 0.5197073282480918  
  114.61166    21.52011      -11.0998    15.785197890136718 114.611464   21.520143     -11.3989    15.323638967956544 0.667075581898786   
  114.581894   21.519559     -10.8121    16.072897589538574 114.582053   21.519575     -11.1277    15.594839148010255 0.5356055531269623  
  114.537342   21.51776      -8.8741     18.010898268554687 114.537314   21.517576     -9.5196     17.20293908544922  0.6690048230758247  
  114.479835   21.51664      -8.1592     18.725798285339355 114.47985    21.516436     -8.7103     18.01223855444336  0.7361162268980187  
  114.472527   21.51654      -8.1681     18.716897642944335 114.472549   21.516509     -8.5372     18.185339025939943 0.1337288490913728  
  114.538865   21.516211     -11.6135    15.271498358581542 114.538833   21.516203     -11.8905    14.83203893133545  0.11097437167905666 
  114.51133    21.515846     -9.0965     17.788497603271484 114.511499   21.515829     -9.5678     17.15473943182373  0.5693034439058725  
  114.499729   21.514818     -9.5464     17.33859792980957  114.499907   21.514798     -9.971      16.7515392822876   0.6004830121455044  
  114.756535   21.517479     -10.7318    16.153197920654296 114.756641   21.517669     -11.062     15.660538725341798 0.7706387903327198  
  114.70791    21.516744     -10.3609    16.524098074768066 114.708064   21.516876     -10.7562    15.966339163269044 0.7013040735071808  
  114.510994   21.513401     -9.5854     17.299598372314453 114.511165   21.513212     -10.0419    16.680639318908693 0.889350285079384   
  114.769455   21.516229     -8.8791     18.00589815411377  114.769605   21.516439     -9.4322     17.29033856817627  0.907695245056301   
  114.709803   21.515197     -10.6841    16.200897848937988 114.709774   21.51533      -11.5436    15.17893891760254  0.48855171972405587 
  114.542323   21.510678     -11.2825    15.602497732971191 114.542288   21.510677     -12.2116    14.510938696350099 0.11727927144322664 
  114.58427    21.511046     -9.5893     17.29569784436035  114.584054   21.511066     -10.0005    16.722039274658204 0.7270117590505178  
  114.646998   21.510259     -11.3851    15.499897635314941 114.646843   21.510331     -12.176     14.546539358581544 0.580247433673343   
  114.713225   21.511224     -8.9842     17.90079847607422  114.713205   21.511366     -9.4616     17.2609386963501   0.5155699871647583  
  114.638967   21.509115     -12.9218    13.963198340270996 114.638985   21.509357     -13.5236    13.198939375366212 0.8732834534262304  
  114.522685   21.508676     -8.6507     18.234298384521484 114.522656   21.508667     -9.2206     17.501938871826173 0.10239120298886369 
  114.520255   21.508295     -9.3049     17.58009783062744  114.520228   21.508286     -9.7423     16.980238966430665 0.09606041795755604 
  114.492156   21.507919     -9.955      16.929998076293945 114.492341   21.507728     -10.3406    16.38193898626709  0.9255963534382737  
  114.686505   21.508817     -14.0375    12.847497618530273 114.686421   21.50893      -14.3695    12.353038839782716 0.4946100051739829  
  114.667786   21.509291     -8.6356     18.249397909973144 114.667853   21.509386     -9.2803     17.442238859619142 0.4090481573641243  
  114.637123   21.507174     -10.3533    16.531697905395507 114.637143   21.507068     -10.7073    16.015238813842775 0.3874348839704567  
  114.435223   21.505219     -9.4222     17.462797797058105 114.435304   21.505017     -9.9312     16.79133897253418  0.7761595498704879  
  114.660317   21.508154     -8.5223     18.362698233459472 114.66037    21.508243     -9.0659     17.656639151062013 0.3662884941193998  
  114.618036   21.506763     -11.3236    15.561398184631347 114.618031   21.506815     -11.6545    15.068038992370607 0.18794758076258622 
  114.630014   21.506912     -9.8059     17.079098379943847 114.630025   21.5068       -10.805     15.91753869482422  0.4048797745452024  
  114.555515   21.505446     -9.8556     17.029397642944335 114.555477   21.505456     -10.2985    16.424038938964845 0.1322696865098048  
  114.568823   21.504746     -9.1051     17.77989832196045  114.568973   21.504767     -9.7585     16.964038900817872 0.5080651716481883  
  114.639387   21.505981     -7.8268     19.058198130462646 114.63922    21.506049     -8.4547     18.267838530029298 0.6105674790711795  
  114.641637   21.505659     -8.2175     18.667498267028808 114.641661   21.505733     -8.8824     17.840139440979005 0.27826371821528256 
  114.531748   21.504089     -9.9273     16.957697546813964 114.531901   21.504091     -10.319     16.403538755859376 0.5125101621063277  
  114.441272   21.502166     -10.7179    16.167097723815917 114.441152   21.501965     -11.0652    15.657339148010255 0.827736943781992   
  114.610398   21.504227     -11.4636    15.421397841308593 114.610387   21.504101     -11.7811    14.941438726867677 0.4550938387741898  
  114.490752   21.501973     -7.7701     19.114897883270263 114.490936   21.501788     -8.5485     18.174038938964845 0.9074042456419582  
  114.491692   21.501812     -7.7733     19.111697829101562 114.491871   21.5018       -8.5485     18.174038938964845 0.6011079792176219  
  114.515503   21.500736     -11.864     15.02099767956543  114.515475   21.500732     -12.4366    14.285939268554689 0.09488467769750704 
  114.581227   21.501766     -10.5498    16.33519808087158  114.581194   21.501796     -10.9052    15.817338995422364 0.15453601226512112 
  114.417525   21.498523     -10.8054    16.079598105285644 114.417451   21.498323     -11.1773    15.545238546813966 0.7614706284067838  
  114.513096   21.498961     -9.3416     17.54339758190918  114.513259   21.498786     -9.7898     16.93273930975342  0.8336586817038111  
  114.436125   21.495995     -9.9144     16.97059789929199  114.436009   21.495973     -10.4838    16.238739065612794 0.3965427517497388  
  114.698248   21.498664     -12.019     14.865997946594238 114.698376   21.498803     -12.354     14.368538908447267 0.6589524070575878  
  114.532989   21.496609     -11.3348    15.550198233459472 114.532951   21.496616     -11.6105    15.112038664306642 0.1297546873543296  
  114.518392   21.495719     -7.8674     19.01759783062744  114.51836    21.495721     -9.1019     17.620638899291993 0.10742880506210101 
  114.621557   21.496518     -10.274     16.61099783215332  114.621552   21.496584     -10.619     16.103538565124513 0.23818953083602543 
  114.630544   21.49628      -8.8264     18.05859819683838  114.630551   21.496354     -9.3136     17.408939413513185 0.2674298548505269  
  114.535472   21.493504     -11.8951    14.989898360107421 114.535432   21.493515     -12.194     14.528538755859376 0.139715557404895   
  114.658821   21.495055     -9.6724     17.21259752545166  114.658681   21.495154     -10.1826    16.539938978637696 0.5890089401581288  
  114.475343   21.49305      -8.3357     18.549297964904785 114.475349   21.493039     -8.9695     17.753039411987306 0.04440820661050293 
  114.453621   21.492056     -8.4746     18.410398161743164 114.453471   21.492039     -9.0404     17.6821394486084   0.5061663840441636  
  114.432074   21.491582     -9.8958     16.98919836315918  114.43215    21.491566     -10.3133    16.409238867248536 0.26101188484667    
  114.68971    21.493854     -11.4718    15.413198149536132 114.68963    21.493986     -11.9562    14.766339354003907 0.5455490287658024  
  114.516018   21.491853     -10.2362    16.648797667358398 114.516175   21.491685     -10.601     16.12153916784668  0.8014709623692702  
  114.666335   21.493052     -8.904      17.980997717712402 114.666395   21.493163     -9.4273     17.295238546813966 0.4472952116854406  
  114.77087    21.49426      -8.0302     18.854797995422363 114.771024   21.494496     -8.6593     18.063239149536134 0.9939389361830105  
  114.693101   21.492149     -11.1638    15.721197760437011 114.693219   21.492116     -11.7607    14.961838774169923 0.41273004181801826 
  114.665985   21.491304     -8.5811     18.303897536132812 114.666045   21.491416     -9.2043     17.51823907324219  0.45051532337325556 
  114.588897   21.489832     -12.9484    13.936598456237792 114.588862   21.489879     -13.2948    13.427739195312501 0.20584956242742705 
  114.409453   21.487954     -10.3788    16.50619760784912  114.409387   21.487938     -10.7479    15.974638990844728 0.22846568961221003 
  114.423886   21.487983     -8.5457     18.339297926757812 114.423789   21.487967     -9.2443     17.47823911138916  0.32999454429910585 
  114.674226   21.490705     -11.2582    15.626798308227539 114.674301   21.490826     -11.5498    15.172739080871583 0.5028550627643146  
  114.618676   21.48881      -9.4579     17.427097952697753 114.618478   21.488878     -9.8866     16.835939459289552 0.7069872088580204  
  114.414188   21.485058     -10.532     16.352998411987304 114.414299   21.484874     -10.9574    15.765138678039552 0.7596273724540551  
  114.689798   21.487575     -8.3892     18.49579778942871  114.689717   21.487715     -8.7409     17.98163896032715  0.5723962695550502  
  114.49814    21.485165     -8.6722     18.212797797058105 114.498117   21.485169     -9.0645     17.658039144958497 0.07838055952898754 
  114.585973   21.485087     -11.7665    15.118497526977539 114.585934   21.485137     -12.0471    14.67543893286133  0.22241369761537397 
  114.722731   21.486563     -8.1089     18.77609792980957  114.72292    21.486745     -8.8317     17.890838674987794 0.911109547225394   
  114.509399   21.483921     -8.3654     18.519597685668945 114.509554   21.483933     -8.7982     17.924339346374513 0.521024374480177   
  114.651286   21.485546     -8.0743     18.810698187683105 114.651318   21.48565      -8.7115     18.01103883215332  0.3894432777158754  
  114.641947   21.484386     -11.4929    15.392098105285644 114.641777   21.48448      -11.7803    14.942238859619142 0.6624334016809831  
  114.414436   21.481403     -8.0232     18.861797964904785 114.414544   21.481221     -8.7434     17.97913937994385  0.7484524543267108  
  114.752286   21.485852     -8.5099     18.375097906921386 114.752003   21.485892     -8.952      17.77053933569336  0.9588757838302027  
  114.544085   21.481587     -11.6574    15.227597868774414 114.544034   21.481789     -11.9304    14.792139105285646 0.7469994988881312  
  114.54577    21.481609     -11.6573    15.227698004577636 114.545721   21.481637     -11.9304    14.792139105285646 0.19262574136368477 
  114.507953   21.48059      -11.076     15.808997786376953 114.50792    21.480602     -11.3502    15.372339300598146 0.11868941345233301 
  114.441077   21.479858     -9.3619     17.523097670410156 114.44113    21.479679     -10.0077    16.714839033569337 0.6684121315954475  
  114.440342   21.478976     -9.3526     17.53239790234375  114.440396   21.478798     -10.0055    16.717039160217286 0.6658447560251345  
  114.611306   21.480871     -13.4793    13.405698454711914 114.611098   21.480942     -14.2261    12.496439032043458 0.742189330978725   
  114.632066   21.481824     -8.0915     18.793497717712402 114.632071   21.48174      -8.6599     18.062639288391114 0.3028635163530605  
  114.606464   21.479241     -11.4961    15.388897574279785 114.60625    21.47931      -11.7829    14.939639143432618 0.7587108248497835  
  114.650838   21.477692     -11.4744    15.410598433349609 114.651057   21.477633     -12.1001    14.622439436401368 0.7637811639684117  
  114.517594   21.474965     -8.5689     18.316097891662597 114.517551   21.474986     -9.0421     17.680439047302247 0.16268602743791538 
  114.572459   21.474978     -9.3877     17.497297919128417 114.5726     21.474857     -9.8405     16.882039122070314 0.6425516387107287  
  114.584261   21.47443      -8.0871     18.7978979710083   114.584217   21.47449      -9.1373     17.58523946234131  0.2615032332419957  
  114.604855   21.474164     -8.3591     18.525897658203125 114.604637   21.474238     -8.8757     17.84683900305176  0.7773917528000143  
  114.671466   21.474276     -9.2331     17.651898062561035 114.671343   21.474411     -9.6926     17.02993874975586  0.6371739974777333  
  114.707752   21.474353     -9.4841     17.400897658203125 114.70771    21.474529     -10.1284    16.594139151062013 0.6490350770320767  
  114.649397   21.473838     -9.2675     17.617498076293945 114.649422   21.473953     -9.4235     17.299038938964845 0.4223866689792058  
  114.57549    21.472575     -11.3622    15.522798216674804 114.575444   21.472457     -11.6558    15.066739134277345 0.45188911773465074 
  114.709257   21.473672     -9.1554     17.729597723815917 114.709409   21.473679     -9.9941     16.728439382995607 0.5098397464896703  
  114.708706   21.472968     -9.1554     17.729597723815917 114.708666   21.473147     -9.994      16.728538565124513 0.6581859021974859  
  114.48432    21.470687     -8.6392     18.24579778942871  114.484302   21.470701     -9.2344     17.488139204467775 0.07859157511980748 
  114.674678   21.472047     -8.5074     18.377598440979003 114.674748   21.47219      -9.1248     17.597739271606446 0.5656978409345226  
  114.451186   21.469017     -9.5352     17.349797880981445 114.451214   21.468851     -9.9809     16.741639189208986 0.6049176355977183  
  114.639912   21.469886     -12.6397    14.245298064086914 114.640108   21.47         -13.0058    13.716738752807618 0.7743396510351226  
  114.692673   21.469293     -8.4593     18.42569795880127  114.692593   21.469457     -9.0554     17.667139105285646 0.6483865198866259  
  114.517538   21.466597     -8.3388     18.546197569702148 114.51749    21.466627     -9.0492     17.673338942016603 0.19371327205712757 
  114.544514   21.465902     -12.1663    14.71869818005371  114.544456   21.465947     -12.4677    14.254838995422364 0.25298807604723017 
  114.586627   21.466438     -11.0274    15.857597983215332 114.58658    21.466509     -11.4213    15.301239065612794 0.3002098075746043  
  114.529903   21.466235     -8.1732     18.71179834637451  114.529849   21.466272     -8.8581     17.864439062561036 0.22466089176592094 
  114.547137   21.465762     -10.0776    16.80739847454834  114.547269   21.465636     -10.4754    16.2471390289917   0.6335044997509939  
  114.497714   21.464766     -7.9004     18.984597838256835 114.497678   21.46479      -8.3712     18.35133939215088  0.14836456476907783 
  114.468124   21.464368     -9.6602     17.224797880981445 114.468123   21.46421      -10.1054    16.617138914550782 0.56880986689978    
  114.55014    21.465277     -8.6301     18.25489774975586  114.550085   21.465152     -9.1937     17.528839163269044 0.4862655831481624  
  114.583475   21.464481     -12.4273    14.457697546813964 114.583237   21.464549     -13.4049    13.317639402832032 0.8341077181000021  
  114.495316   21.462468     -12.8972    13.987798369262695 114.49547    21.462322     -13.2854    13.437138609375001 0.7365234043431931  
  114.545487   21.463474     -9.3415     17.543497717712402 114.545428   21.463522     -9.7888     16.933738760437013 0.26255164377291984 
  114.616987   21.463677     -10.2573    16.62769762310791  114.616776   21.463772     -10.6388    16.083739332641603 0.7853035891158757  
  114.466665   21.461909     -8.8275     18.057497656677246 114.466851   21.461755     -9.338      17.384538702453614 0.8340871587747131  
  114.65181    21.462181     -8.4401     18.444898283813476 114.651836   21.462139     -9.1238     17.59873872229004  0.17449797571000122 
  114.489929   21.459607     -12.2597    14.625298178527832 114.4899     21.45946      -12.528     14.194539122070314 0.5380457319186972  
  114.602239   21.461228     -8.9945     17.890497839782714 114.6022     21.461316     -9.4594     17.263138822998048 0.34268889826612553 
  114.424184   21.458711     -8.4504     18.434597647521972 114.424066   21.45855      -8.9291     17.793438963378907 0.7015986763541286  
  114.608237   21.460604     -9.411      17.47399774822998  114.608203   21.460699     -9.7759     16.94663911291504  0.3604724325619944  
  114.465977   21.458065     -10.8278    16.057198202941894 114.465974   21.457913     -11.4483    15.2742386383667   0.547292308395333   
  114.529279   21.458208     -9.9106     16.97439829144287  114.52922    21.458253     -10.0994    16.62313943334961  0.2555784617943651  
  114.692805   21.459875     -11.2016    15.683397925231933 114.692909   21.460053     -11.7249    14.997638754333497 0.7294093193004896  
  114.615941   21.458432     -9.1016     17.78339830670166  114.615914   21.458535     -9.5745     17.14803891607666  0.38167536159079807 
  114.475012   21.455398     -9.6233     17.261698401306152 114.475182   21.455254     -10.0324    16.690138868774415 0.7701763637302603  
  114.647585   21.456724     -8.6658     18.219197905395507 114.647412   21.456855     -9.0908     17.631738714660646 0.7472512956984336  
  114.604947   21.455332     -11.7328    15.152198469970703 114.604907   21.45543      -12.0227    14.699838690246583 0.37739835579197145 
  114.635822   21.455187     -8.1952     18.689798033569335 114.63582    21.455137     -8.7919     17.930639318908693 0.1801246910593664  
  114.500534   21.452252     -9.3388     17.546197569702148 114.500487   21.452292     -9.7653     16.957239202941896 0.21339025434290054 
  114.49267    21.452148     -8.4424     18.442598021362304 114.492629   21.452185     -8.9465     17.776039175476075 0.19134801047597386 
  114.432179   21.451154     -9.882      17.002998030517578 114.432039   21.451002     -10.5739    16.14863877722168  0.7207436403652657  
  114.638685   21.45121      -11.235     15.649998343322753 114.638496   21.45134      -11.5191    15.203438810791017 0.7874339943967961  
  114.721901   21.451661     -10.0417    16.84329763684082  114.722079   21.451712     -10.5491    16.173439077819825 0.6240297541499423  
  114.670681   21.450545     -11.2292    15.65579763684082  114.670733   21.450711     -11.5192    15.203338674987794 0.6224813061842325  
  114.63159    21.450252     -11.1887    15.69629827770996  114.63139    21.450377     -11.781     14.9415388626709   0.8072008314887688  
  114.632164   21.449387     -11.193     15.691998160217285 114.632152   21.449516     -11.781     14.9415388626709   0.4661373645005962  
  114.679656   21.45065      -9.2241     17.66089788708496  114.67954    21.450823     -9.7082     17.014338545288087 0.7341302229077332  
  114.601661   21.449711     -9.4827     17.40229765209961  114.601615   21.449813     -9.9203     16.802239469970704 0.39823610002057974 
  114.643025   21.448646     -11.4475    15.437497771118164 114.64303    21.448612     -11.7419    14.98063855596924  0.1235412369498141  
  114.59346    21.447517     -8.4353     18.44969812664795  114.593406   21.447615     -8.9715     17.751038603271486 0.39649276030084424 
  114.534554   21.443981     -7.8037     19.081298029754638 114.534483   21.444046     -8.5461     18.17643933721924  0.33369947269741185 
  114.457249   21.441737     -10.8858    15.999197638366699 114.457245   21.441602     -11.2009    15.521638922180177 0.48618479055395286 
  114.447712   21.440736     -8.8074     18.07759825024414  114.447722   21.440601     -9.3177     17.404838613952638 0.4871538067763303  
  114.507105   21.439265     -9.8452     17.039798415039062 114.507232   21.439151     -10.2596    16.462939314331056 0.5912133888817723  
  114.599751   21.439748     -11.2821    15.602898276184082 114.599697   21.439861     -11.6653    15.057238630737306 0.4452284728126247  
  114.613788   21.439397     -11.7328    15.152198469970703 114.61356    21.43952      -12.2022    14.520339064086915 0.8830482576734788  
  114.632318   21.43875      -11.9029    14.982098257873535 114.632302   21.438719     -12.7243    13.998238615478517 0.12381068101524983 
  114.63252    21.437706     -11.9012    14.98379770550537  114.632504   21.437676     -12.7247    13.997839025939943 0.1205759754243572  
  114.530363   21.436604     -14.8651    12.019898093078613 114.530476   21.436505     -15.1173    11.605238966430665 0.5200032631341351  
  114.592496   21.436868     -9.9352     16.94979826245117  114.592624   21.436807     -10.3396    16.382939390625    0.4818698228285385  
  114.527772   21.434653     -9.1235     17.761498129699707 114.527885   21.434554     -9.602      17.12053876348877  0.5200069494583632  
  114.686592   21.436078     -9.8078     17.07719770703125  114.686671   21.436281     -10.4049    16.317639402832032 0.7772701351696376  
  114.544814   21.434175     -7.9738     18.91119781765747  114.544736   21.434084     -8.6933     18.02923875280762  0.41909539307915705 
  114.677075   21.434746     -8.0295     18.855497992370605 114.677132   21.43494      -8.6345     18.08803945013428  0.7240485252689924  
  114.594787   21.433757     -8.3993     18.48569837841797  114.594728   21.4337       -9.065      17.6575394196167   0.28495003229494875 
  114.667921   21.434116     -9.7209     17.16409841809082  114.667771   21.434298     -10.1998    16.52273946234131  0.825800516130472   
  114.67168    21.432764     -10.324     16.560997641418457 114.671537   21.432953     -10.6807    16.041838697875978 0.8322118377816118  
  114.490763   21.430682     -9.6055     17.279497778747558 114.490708   21.43057      -10.0632    16.65933900305176  0.4433289597676699  
  114.705145   21.432977     -8.9419     17.9430977467041   114.705266   21.433207     -9.4105     17.312039427246095 0.9219516392130529  
  114.598001   21.43153      -8.1483     18.736697829101562 114.597942   21.431479     -8.7647     17.957839064086915 0.2698140696863754  
  114.436293   21.428729     -10.6607    16.224298155639648 114.436311   21.428606     -11.0506    15.671938948120118 0.446889709295247   
  114.645151   21.430881     -10.6399    16.24509779248047  114.644959   21.431044     -11.1287    15.593838743652345 0.8708099052323041  
  114.445288   21.428503     -8.7921     18.092898047302246 114.445288   21.428556     -9.7943     16.928238920654298 0.19079999999872405 
  114.723296   21.431613     -10.5976    16.287398016784667 114.723468   21.431693     -11.0818    15.640738539184571 0.6443318273783192  
  114.725359   21.431113     -8.8074     18.07759825024414  114.725537   21.431197     -9.3589     17.36363892980957  0.6687675723912735  
  114.534989   21.427947     -7.8628     19.022197878692626 114.534907   21.427858     -8.6925     18.030038885559083 0.4221001732714081  
  114.602373   21.426875     -8.193      18.691998160217285 114.602315   21.426834     -8.7701     17.952439360107423 0.2440593391885083  
  114.50434    21.424585     -10.6971    16.187898314331054 114.504269   21.424486     -11.276     15.446538977111818 0.4285270210270186  
  114.623152   21.425907     -8.4209     18.464097655151367 114.623115   21.425885     -8.7269     17.995638899291993 0.14713026409733793 
  114.574708   21.425137     -8.5465     18.338497794006347 114.574627   21.425251     -9.0115     17.711038641418458 0.49204954485172264 
  114.751401   21.426343     -10.6652    16.219797766540527 114.751658   21.426469     -11.666     15.056538633789064 0.9734047805434797  
  114.633266   21.424983     -11.0672    15.81779829296875  114.633242   21.424971     -11.6836    15.038938574279786 0.09129698775193895 
  114.496682   21.423439     -8.3923     18.49269834790039  114.496615   21.423338     -8.7846     17.937938742126466 0.4273415493879589  
  114.65533    21.425246     -9.1454     17.739597952697753 114.655339   21.42543      -9.6414     17.081138662780763 0.6630863024840218  
  114.536246   21.419245     -11.2364    15.648598349426269 114.535967   21.419341     -11.7616    14.960939459289552 0.9968543517844164  
  114.536256   21.418548     -11.2367    15.648297942016601 114.536353   21.418475     -11.7622    14.960338644470216 0.41802287870055316 
  114.563385   21.419067     -10.546     16.33899847302246  114.563297   21.419007     -10.8848    15.83773904272461  0.3655596277601807  
  114.6167     21.419376     -8.4784     18.406597769592285 114.616653   21.419183     -9.6263     17.09623914190674  0.7124308081911546  
  114.539825   21.417722     -9.9285     16.956497824523925 114.539731   21.417824     -10.5471    16.17543893286133  0.48381851245883734 
  114.706834   21.418865     -10.3149    16.570097601745605 114.706952   21.419117     -11.0453    15.677239469970704 0.9896470745405352  
  114.618447   21.415037     -11.9786    14.906398451660156 114.618396   21.415026     -12.2714    14.451138548339845 0.1754516029309637  
  114.692851   21.416263     -9.5262     17.35879770550537  114.692744   21.4165       -9.9019     16.82063870855713  0.9254977004318694  
  114.737334   21.416242     -10.3029    16.582097685668945 114.73754    21.416363     -10.7504    15.972139410461427 0.8163278738467137  
